,Path,kSAT_k,kSAT_v,kSAT_c,kSAT_actual_v,kSAT_actual_lit,kSAT_clauses_per_variable,kSAT_clauses_per_literal,qubo_density_deg1,qubo_density_deg2,qubo_variables,qubo_monomials,qubo_monomials_per_variable,time_createInstance,time_ChoisReduc,time_totalPath,kSAT_approx_node_connectivity,qubo_approx_node_connectivity
2381,KCMCQ,3,48,132,48,95,2.75,1.3894736842105264,1.0,0.015535097813578827,396,1611,4.068181818181818,0.000988006591796875,0.1531672477722168,0.15415525436401367,6,2
2382,KCMCQ,3,48,119,48,95,2.4791666666666665,1.2526315789473683,1.0,0.016240203946747238,357,1389,3.8907563025210083,0.0006365776062011719,0.13177084922790527,0.13240742683410645,4,2
2383,KCMCQ,3,48,106,48,94,2.2083333333333335,1.127659574468085,1.0,0.01739975795091562,318,1195,3.757861635220126,0.0006601810455322266,0.09782958030700684,0.09848976135253906,4,2
2384,KCMCQ,3,48,93,48,92,1.9375,1.0108695652173914,1.0,0.01830793429772311,279,989,3.5448028673835124,0.0006723403930664062,0.08225059509277344,0.08292293548583984,4,2
2385,KCMCQ,3,48,80,48,90,1.6666666666666667,0.8888888888888888,1.0,0.019944211994421198,240,812,3.3833333333333333,0.00047206878662109375,0.056386709213256836,0.05685877799987793,2,2
2386,KCMCQ,3,48,67,48,86,1.3958333333333333,0.7790697674418605,1.0,0.02134328358208955,201,630,3.1343283582089554,0.0004031658172607422,0.0395817756652832,0.039984941482543945,2,1
2387,KCMCQ,3,48,54,47,79,1.148936170212766,0.6835443037974683,1.0,0.023387777010965418,162,467,2.882716049382716,0.00034499168395996094,0.02531719207763672,0.02566218376159668,2,1
2388,KCMCQ,3,48,41,45,68,0.9111111111111111,0.6029411764705882,1.0,0.028521924563507932,123,337,2.7398373983739837,0.00028514862060546875,0.014671564102172852,0.01495671272277832,1,0
2389,KCMCQ,3,48,28,40,53,0.7,0.5283018867924528,1.0,0.035283993115318414,84,207,2.4642857142857144,0.0002334117889404297,0.007147789001464844,0.0073812007904052734,1,0
2390,KCMCQ,3,48,15,26,30,0.5769230769230769,0.5,1.0,0.05555555555555555,45,100,2.2222222222222223,0.00015592575073242188,0.0021767616271972656,0.0023326873779296875,1,0
2391,KCMCQ,3,48,2,6,6,0.3333333333333333,0.3333333333333333,1.0,0.4,6,12,2.0,8.916854858398438e-05,0.00016355514526367188,0.00025272369384765625,0,0
2392,KCMCQ,3,45,288,45,90,6.4,3.2,1.0,0.01337657182095189,864,5851,6.7719907407407405,0.0014004707336425781,0.7176029682159424,0.719003438949585,15,6
2393,KCMCQ,3,45,275,45,90,6.111111111111111,3.0555555555555554,1.0,0.013574580759046778,825,5439,6.592727272727273,0.0013728141784667969,0.6726174354553223,0.6739902496337891,15,6
2394,KCMCQ,3,45,262,45,90,5.822222222222222,2.911111111111111,1.0,0.013665904928607316,786,5002,6.363867684478372,0.0013275146484375,0.8829960823059082,0.8843235969543457,13,5
2395,KCMCQ,3,45,249,45,90,5.533333333333333,2.7666666666666666,1.0,0.013706299729750099,747,4566,6.112449799196787,0.001369476318359375,0.806448221206665,0.8078176975250244,13,5
2396,KCMCQ,3,45,236,45,90,5.2444444444444445,2.6222222222222222,1.0,0.013884560368869817,708,4183,5.90819209039548,0.0012159347534179688,0.4901702404022217,0.49138617515563965,13,5
2397,KCMCQ,3,45,223,45,90,4.955555555555556,2.477777777777778,1.0,0.014115267223400733,669,3823,5.714499252615845,0.0011637210845947266,0.4833970069885254,0.4845607280731201,13,4
2398,KCMCQ,3,45,210,45,90,4.666666666666667,2.3333333333333335,1.0,0.01419234360410831,630,3442,5.463492063492064,0.001188039779663086,0.4400503635406494,0.4412384033203125,13,4
2399,KCMCQ,3,45,197,45,90,4.377777777777778,2.188888888888889,1.0,0.014345120307436406,591,3092,5.231810490693739,0.0010030269622802734,0.3413403034210205,0.3423433303833008,11,4
2400,KCMCQ,3,45,184,45,90,4.088888888888889,2.0444444444444443,1.0,0.014486177963649755,552,2755,4.990942028985507,0.0009789466857910156,0.3069155216217041,0.3078944683074951,8,4
2401,KCMCQ,3,45,171,45,90,3.8,1.9,1.0,0.014619883040935672,513,2433,4.742690058479532,0.0008857250213623047,0.2528383731842041,0.2537240982055664,8,3
2402,KCMCQ,3,45,158,45,90,3.511111111111111,1.7555555555555555,1.0,0.01491512118535963,474,2146,4.527426160337553,0.0009579658508300781,0.22255945205688477,0.22351741790771484,8,3
2403,KCMCQ,3,45,145,45,90,3.2222222222222223,1.6111111111111112,1.0,0.015149107473912814,435,1865,4.287356321839081,0.0007762908935546875,0.18490266799926758,0.18567895889282227,8,3
2404,KCMCQ,3,45,132,45,90,2.933333333333333,1.4666666666666666,1.0,0.015816391765758855,396,1633,4.123737373737374,0.0007188320159912109,0.16315054893493652,0.16386938095092773,6,3
2405,KCMCQ,3,45,119,45,89,2.6444444444444444,1.3370786516853932,1.0,0.016334623737135304,357,1395,3.907563025210084,0.0006303787231445312,0.12268495559692383,0.12331533432006836,6,2
2406,KCMCQ,3,45,106,45,89,2.3555555555555556,1.1910112359550562,1.0,0.016725194928873283,318,1161,3.650943396226415,0.0006029605865478516,0.09663796424865723,0.09724092483520508,6,2
2407,KCMCQ,3,45,93,45,87,2.066666666666667,1.0689655172413792,1.0,0.017508573786132384,279,958,3.4336917562724016,0.0005173683166503906,0.07427692413330078,0.07479429244995117,4,2
2408,KCMCQ,3,45,80,45,85,1.7777777777777777,0.9411764705882353,1.0,0.017921896792189678,240,754,3.1416666666666666,0.00048804283142089844,0.060582876205444336,0.061070919036865234,2,1
2409,KCMCQ,3,45,67,45,82,1.488888888888889,0.8170731707317073,1.0,0.019154228855721392,201,586,2.915422885572139,0.0004134178161621094,0.038704633712768555,0.039118051528930664,2,1
2410,KCMCQ,3,45,54,44,74,1.2272727272727273,0.7297297297297297,1.0,0.02200751476113795,162,449,2.771604938271605,0.0003807544708251953,0.025339365005493164,0.02572011947631836,2,1
2411,KCMCQ,3,45,41,43,66,0.9534883720930233,0.6212121212121212,1.0,0.025189924030387844,123,312,2.5365853658536586,0.00031113624572753906,0.016210317611694336,0.016521453857421875,2,0
2412,KCMCQ,3,45,28,39,54,0.717948717948718,0.5185185185185185,1.0,0.034710269650028686,84,205,2.4404761904761907,0.00022864341735839844,0.007109165191650391,0.007337808609008789,1,0
2413,KCMCQ,3,45,15,27,31,0.5555555555555556,0.4838709677419355,1.0,0.051515151515151514,45,96,2.1333333333333333,0.00017070770263671875,0.002136707305908203,0.002307415008544922,0,0
2414,KCMCQ,3,45,2,6,6,0.3333333333333333,0.3333333333333333,1.0,0.4,6,12,2.0,0.00012612342834472656,0.00020599365234375,0.00033211708068847656,0,0
2415,KCMCQ,3,42,288,42,84,6.857142857142857,3.4285714285714284,1.0,0.014186622891721385,864,6153,7.121527777777778,0.0014383792877197266,0.7270941734313965,0.7285325527191162,17,6
2416,KCMCQ,3,42,275,42,84,6.5476190476190474,3.2738095238095237,1.0,0.014224771991762282,825,5660,6.86060606060606,0.004662275314331055,1.0597891807556152,1.0644514560699463,15,6
2417,KCMCQ,3,42,262,42,84,6.238095238095238,3.119047619047619,1.0,0.014333641269995624,786,5208,6.625954198473282,0.00128936767578125,0.6031303405761719,0.6044197082519531,13,5
2418,KCMCQ,3,42,249,42,84,5.928571428571429,2.9642857142857144,1.0,0.014481518567567858,747,4782,6.401606425702811,0.0012388229370117188,0.5474545955657959,0.5486934185028076,12,4
2419,KCMCQ,3,42,236,42,84,5.619047619047619,2.8095238095238093,1.0,0.014679676200065528,708,4382,6.1892655367231635,0.0012080669403076172,0.7968475818634033,0.7980556488037109,12,4
2420,KCMCQ,3,42,223,42,84,5.309523809523809,2.6547619047619047,1.0,0.014858176024632349,669,3989,5.962630792227205,0.001161813735961914,0.449753999710083,0.4509158134460449,12,4
2421,KCMCQ,3,42,210,42,84,5.0,2.5,1.0,0.015050344462109167,630,3612,5.733333333333333,0.0011692047119140625,0.4007687568664551,0.40193796157836914,12,3
2422,KCMCQ,3,42,197,42,84,4.690476190476191,2.3452380952380953,1.0,0.015085032550402937,591,3221,5.450084602368866,0.0010609626770019531,0.33730053901672363,0.3383615016937256,11,3
2423,KCMCQ,3,42,184,42,84,4.380952380952381,2.1904761904761907,1.0,0.015334438044135828,552,2884,5.22463768115942,0.0009377002716064453,0.29346776008605957,0.294405460357666,11,3
2424,KCMCQ,3,42,171,42,84,4.071428571428571,2.0357142857142856,1.0,0.015670687134502925,513,2571,5.011695906432749,0.0008864402770996094,0.2543635368347168,0.2552499771118164,9,3
2425,KCMCQ,3,42,158,42,84,3.761904761904762,1.880952380952381,1.0,0.01605694864452592,474,2274,4.7974683544303796,0.0008137226104736328,0.21817708015441895,0.21899080276489258,8,3
2426,KCMCQ,3,42,145,42,84,3.4523809523809526,1.7261904761904763,1.0,0.016420361247947456,435,1985,4.563218390804598,0.0007483959197998047,0.18252277374267578,0.18327116966247559,6,3
2427,KCMCQ,3,42,132,42,84,3.142857142857143,1.5714285714285714,1.0,0.016864851042066233,396,1715,4.33080808080808,0.0007393360137939453,0.15247297286987305,0.153212308883667,5,2
2428,KCMCQ,3,42,119,42,84,2.8333333333333335,1.4166666666666667,1.0,0.017451924590060744,357,1466,4.106442577030812,0.0006868839263916016,0.12398147583007812,0.12466835975646973,5,2
2429,KCMCQ,3,42,106,42,83,2.5238095238095237,1.2771084337349397,1.0,0.017915600261889174,318,1221,3.839622641509434,0.0006034374237060547,0.10204029083251953,0.10264372825622559,2,2
2430,KCMCQ,3,42,93,41,82,2.268292682926829,1.1341463414634145,1.0,0.019236223924086537,279,1025,3.673835125448029,0.0005321502685546875,0.07594013214111328,0.07647228240966797,5,2
2431,KCMCQ,3,42,80,41,80,1.951219512195122,1.0,1.0,0.020258019525801953,240,821,3.4208333333333334,0.0004696846008300781,0.05980229377746582,0.0602719783782959,4,2
2432,KCMCQ,3,42,67,41,78,1.6341463414634145,0.8589743589743589,1.0,0.02134328358208955,201,630,3.1343283582089554,0.00040340423583984375,0.04230475425720215,0.04270815849304199,2,2
2433,KCMCQ,3,42,54,41,70,1.3170731707317074,0.7714285714285715,1.0,0.02315773330266084,162,464,2.8641975308641974,0.0003399848937988281,0.025272369384765625,0.025612354278564453,2,0
2434,KCMCQ,3,42,41,41,61,1.0,0.6721311475409836,1.0,0.028388644542183126,123,336,2.731707317073171,0.0002894401550292969,0.014729499816894531,0.015018939971923828,2,0
2435,KCMCQ,3,42,28,36,51,0.7777777777777778,0.5490196078431373,1.0,0.0378657487091222,84,216,2.5714285714285716,0.0002205371856689453,0.007323026657104492,0.0075435638427734375,1,1
2436,KCMCQ,3,42,15,24,31,0.625,0.4838709677419355,1.0,0.06666666666666667,45,111,2.466666666666667,0.00015783309936523438,0.0023262500762939453,0.0024840831756591797,1,1
2437,KCMCQ,3,42,2,6,6,0.3333333333333333,0.3333333333333333,1.0,0.4,6,12,2.0,9.799003601074219e-05,0.00016832351684570312,0.0002663135528564453,0,0
2438,KCMCQ,3,39,288,39,78,7.384615384615385,3.6923076923076925,1.0,0.01532123084846144,864,6576,7.611111111111111,0.0014202594757080078,0.7290024757385254,0.7304227352142334,18,5
2439,KCMCQ,3,39,275,39,78,7.051282051282051,3.5256410256410255,1.0,0.015366284201235657,825,6048,7.330909090909091,0.0013675689697265625,0.6558916568756104,0.6572592258453369,15,5
2440,KCMCQ,3,39,262,39,78,6.717948717948718,3.358974358974359,1.0,0.015513524902351663,786,5572,7.089058524173028,0.0012786388397216797,0.6022918224334717,0.6035704612731934,14,5
2441,KCMCQ,3,39,249,39,78,6.384615384615385,3.1923076923076925,1.0,0.015687414537506595,747,5118,6.85140562248996,0.001239776611328125,0.8904719352722168,0.8917117118835449,14,5
2442,KCMCQ,3,39,236,39,78,6.051282051282051,3.0256410256410255,1.0,0.01584637882674466,708,4674,6.601694915254237,0.0012366771697998047,0.5208120346069336,0.5220487117767334,13,5
2443,KCMCQ,3,39,223,39,78,5.717948717948718,2.858974358974359,1.0,0.01609784914475981,669,4266,6.376681614349776,0.0012180805206298828,0.44876718521118164,0.4499852657318115,12,4
2444,KCMCQ,3,39,210,39,78,5.384615384615385,2.6923076923076925,1.0,0.016095086683321977,630,3819,6.061904761904762,0.0011069774627685547,0.39157819747924805,0.3926851749420166,12,4
2445,KCMCQ,3,39,197,39,78,5.051282051282051,2.5256410256410255,1.0,0.016364105652585392,591,3444,5.8274111675126905,0.0010750293731689453,0.36973142623901367,0.3708064556121826,12,4
2446,KCMCQ,3,39,184,39,78,4.717948717948718,2.358974358974359,1.0,0.016583813356479654,552,3074,5.568840579710145,0.0009605884552001953,0.2972066402435303,0.29816722869873047,10,4
2447,KCMCQ,3,39,171,39,78,4.384615384615385,2.1923076923076925,1.0,0.016866167153996102,513,2728,5.317738791423002,0.000881195068359375,0.26990580558776855,0.27078700065612793,10,4
2448,KCMCQ,3,39,158,39,78,4.051282051282051,2.0256410256410255,1.0,0.017305822427989045,474,2414,5.0928270042194095,0.000850677490234375,0.21886777877807617,0.21971845626831055,7,4
2449,KCMCQ,3,39,145,39,78,3.717948717948718,1.858974358974359,1.0,0.017606864770379788,435,2097,4.820689655172414,0.000789642333984375,0.18344426155090332,0.1842339038848877,7,4
2450,KCMCQ,3,39,132,39,78,3.3846153846153846,1.6923076923076923,1.0,0.01815624600434727,396,1816,4.585858585858586,0.0007162094116210938,0.15167570114135742,0.15239191055297852,7,4
2451,KCMCQ,3,39,119,39,78,3.051282051282051,1.5256410256410255,1.0,0.018695118496836936,357,1545,4.3277310924369745,0.0006692409515380859,0.12447428703308105,0.12514352798461914,5,3
2452,KCMCQ,3,39,106,39,78,2.717948717948718,1.358974358974359,1.0,0.019423447017042638,318,1297,4.078616352201258,0.0005676746368408203,0.09794235229492188,0.0985100269317627,5,3
2453,KCMCQ,3,39,93,39,78,2.3846153846153846,1.1923076923076923,1.0,0.019880869497950027,279,1050,3.763440860215054,0.0005223751068115234,0.07744407653808594,0.07796645164489746,4,3
2454,KCMCQ,3,39,80,39,76,2.051282051282051,1.0526315789473684,1.0,0.02105997210599721,240,844,3.5166666666666666,0.00047779083251953125,0.058176517486572266,0.0586543083190918,2,2
2455,KCMCQ,3,39,67,39,73,1.7179487179487178,0.9178082191780822,1.0,0.022587064676616916,201,655,3.2587064676616917,0.0003948211669921875,0.03894639015197754,0.03934121131896973,2,2
2456,KCMCQ,3,39,54,39,69,1.3846153846153846,0.782608695652174,1.0,0.024231270608082202,162,478,2.950617283950617,0.0003554821014404297,0.025475502014160156,0.025830984115600586,2,1
