,Path,kSAT_k,kSAT_v,kSAT_c,kSAT_actual_v,kSAT_actual_lit,kSAT_clauses_per_variable,kSAT_clauses_per_literal,3SAT_c,3SAT_actual_v,3SAT_actual_lit,3SAT_clauses_per_variable,3SAT_clauses_per_literal,qubo_density_deg1,qubo_density_deg2,qubo_variables,qubo_monomials,qubo_monomials_per_variable,time_createInstance,time_textbook3SatfromkSat,time_ChoisReduc,time_totalPath,kSAT_approx_node_connectivity,3SAT_approx_node_connectivity,qubo_approx_node_connectivity
2188,KT3CMCQ,5,17,249,17,34,14.647058823529411,7.323529411764706,747,515,1030,1.4504854368932039,0.7252427184466019,1.0,0.010062472110664881,2241,27497,12.269968763944668,0.0018303394317626953,0.001962900161743164,5.355982065200806,5.3597753047943115,1,3,3
2189,KT3CMCQ,5,17,236,17,34,13.882352941176471,6.9411764705882355,708,489,978,1.4478527607361964,0.7239263803680982,1.0,0.010107219556591648,2124,24912,11.728813559322035,0.001995563507080078,0.0018513202667236328,5.026524066925049,5.0303709506988525,1,3,3
2190,KT3CMCQ,5,17,223,17,34,13.117647058823529,6.5588235294117645,669,463,926,1.4449244060475162,0.7224622030237581,1.0,0.01017674430619452,2007,22493,11.207274539113104,0.004664421081542969,0.0017130374908447266,3.955350637435913,3.961728096008301,1,3,3
2191,KT3CMCQ,5,17,210,17,34,12.352941176470589,6.176470588235294,630,437,874,1.4416475972540046,0.7208237986270023,1.0,0.010243655135132108,1890,20176,10.675132275132276,0.001634836196899414,0.0016963481903076172,4.073222875595093,4.0765540599823,1,3,3
2192,KT3CMCQ,5,17,197,17,34,11.588235294117647,5.794117647058823,591,411,822,1.437956204379562,0.718978102189781,1.0,0.010345170025934542,1773,18024,10.165820642978003,0.0014655590057373047,0.0015676021575927734,3.2520267963409424,3.2550599575042725,1,3,3
2193,KT3CMCQ,5,17,184,17,34,10.823529411764707,5.411764705882353,552,385,770,1.4337662337662338,0.7168831168831169,1.0,0.010463826495614227,1656,15995,9.658816425120772,0.0014033317565917969,0.0015053749084472656,2.8399858474731445,2.8428945541381836,1,3,3
2194,KT3CMCQ,5,17,171,17,34,10.058823529411764,5.029411764705882,513,359,718,1.4289693593314763,0.7144846796657381,1.0,0.010600841071034761,1539,14085,9.152046783625732,0.0012471675872802734,0.001272439956665039,2.2821426391601562,2.2846622467041016,1,3,3
2195,KT3CMCQ,5,17,158,17,34,9.294117647058824,4.647058823529412,474,333,666,1.4234234234234233,0.7117117117117117,1.0,0.010747962796350898,1422,12281,8.636427566807313,0.0011875629425048828,0.0012218952178955078,2.2935428619384766,2.295952320098877,1,3,3
2196,KT3CMCQ,5,17,145,17,34,8.529411764705882,4.264705882352941,435,307,614,1.4169381107491856,0.7084690553745928,1.0,0.010854899748489763,1305,10541,8.077394636015326,0.001112222671508789,0.001165151596069336,1.8021588325500488,1.804436206817627,1,3,3
2197,KT3CMCQ,5,17,132,17,34,7.764705882352941,3.8823529411764706,396,281,562,1.4092526690391458,0.7046263345195729,1.0,0.011071115536153447,1188,8994,7.570707070707071,0.0010187625885009766,0.0010538101196289062,1.4120550155639648,1.4141275882720947,1,3,3
2198,KT3CMCQ,5,17,119,17,34,7.0,3.5,357,255,510,1.4,0.7,1.0,0.011342356257144602,1071,7570,7.068160597572362,0.0009279251098632812,0.0009365081787109375,1.1545445919036865,1.1564090251922607,1,3,3
2199,KT3CMCQ,5,17,106,17,34,6.235294117647059,3.1176470588235294,318,229,458,1.388646288209607,0.6943231441048034,1.0,0.01164808911943086,954,6249,6.550314465408805,0.0008878707885742188,0.0008180141448974609,0.8955066204071045,0.8972125053405762,1,3,3
2200,KT3CMCQ,5,17,93,17,34,5.470588235294118,2.735294117647059,279,203,406,1.374384236453202,0.687192118226601,1.0,0.012098917871413628,837,5070,6.057347670250896,0.0007448196411132812,0.0007476806640625,0.7447752952575684,0.7462677955627441,1,3,3
2201,KT3CMCQ,5,17,80,17,34,4.705882352941177,2.3529411764705883,240,177,354,1.3559322033898304,0.6779661016949152,1.0,0.01258692628650904,720,3978,5.525,0.0006656646728515625,0.0006525516510009766,0.5498745441436768,0.5511927604675293,1,3,3
2202,KT3CMCQ,5,17,67,17,34,3.9411764705882355,1.9705882352941178,201,151,302,1.3311258278145695,0.6655629139072847,1.0,0.013140278673079785,603,2988,4.955223880597015,0.0005464553833007812,0.00048065185546875,0.34874963760375977,0.3497767448425293,1,3,3
2203,KT3CMCQ,5,17,54,17,34,3.176470588235294,1.588235294117647,162,125,250,1.296,0.648,1.0,0.014093589580416614,486,2147,4.417695473251029,0.00045680999755859375,0.00038123130798339844,0.22603702545166016,0.22687506675720215,1,3,3
2204,KT3CMCQ,5,17,41,17,34,2.411764705882353,1.2058823529411764,123,99,198,1.2424242424242424,0.6212121212121212,1.0,0.015818310357016613,369,1443,3.910569105691057,0.00037550926208496094,0.00032019615173339844,0.14293384552001953,0.1436295509338379,1,2,3
2205,KT3CMCQ,5,17,28,17,34,1.6470588235294117,0.8235294117647058,84,73,146,1.1506849315068493,0.5753424657534246,1.0,0.018940112565610574,252,851,3.376984126984127,0.00027489662170410156,0.0002338886260986328,0.06721663475036621,0.06772541999816895,1,2,3
2206,KT3CMCQ,5,17,15,17,30,0.8823529411764706,0.5,45,47,90,0.9574468085106383,0.5,1.0,0.025870646766169153,135,369,2.7333333333333334,0.0001761913299560547,0.00011467933654785156,0.017964601516723633,0.01825547218322754,0,2,2
2207,KT3CMCQ,5,17,2,10,10,0.2,0.2,6,14,18,0.42857142857142855,0.3333333333333333,1.0,0.1437908496732026,18,40,2.2222222222222223,8.702278137207031e-05,2.3365020751953125e-05,0.0005180835723876953,0.0006284713745117188,0,0,0
2208,KT3CMCQ,5,14,288,14,28,20.571428571428573,10.285714285714286,864,590,1180,1.464406779661017,0.7322033898305085,1.0,0.012058002296648895,2592,43082,16.621141975308642,0.0019915103912353516,0.002288341522216797,7.1912548542022705,7.195534706115723,1,2,2
2209,KT3CMCQ,5,14,275,14,28,19.642857142857142,9.821428571428571,825,564,1128,1.4627659574468086,0.7313829787234043,1.0,0.01211108661391604,2475,39554,15.981414141414142,0.0018291473388671875,0.002104520797729492,6.074361801147461,6.078295469284058,1,2,2
2210,KT3CMCQ,5,14,262,14,28,18.714285714285715,9.357142857142858,786,538,1076,1.4609665427509293,0.7304832713754646,1.0,0.012154436480870329,2358,36134,15.324003392705682,0.0017597675323486328,0.0019855499267578125,5.927688360214233,5.93143367767334,1,2,2
2211,KT3CMCQ,5,14,249,14,28,17.785714285714285,8.892857142857142,747,512,1024,1.458984375,0.7294921875,1.0,0.01222708293491426,2241,32930,14.694332887103972,0.001664876937866211,0.001821279525756836,5.328553676605225,5.332039833068848,1,2,2
2212,KT3CMCQ,5,14,236,14,28,16.857142857142858,8.428571428571429,708,486,972,1.4567901234567902,0.7283950617283951,1.0,0.012274319554551398,2124,29798,14.02919020715631,0.0015745162963867188,0.001708984375,4.474103689193726,4.477387189865112,1,2,2
2213,KT3CMCQ,5,14,223,14,28,15.928571428571429,7.964285714285714,669,460,920,1.4543478260869565,0.7271739130434782,1.0,0.012361023556137765,2007,26890,13.398106626806179,0.0016257762908935547,0.0017714500427246094,4.044502019882202,4.04789924621582,1,2,2
2214,KT3CMCQ,5,14,210,14,28,15.0,7.5,630,434,868,1.4516129032258065,0.7258064516129032,1.0,0.012453048980312083,1890,24120,12.761904761904763,0.0015306472778320312,0.0016345977783203125,3.5825107097625732,3.5856759548187256,1,2,2
2215,KT3CMCQ,5,14,197,14,28,14.071428571428571,7.035714285714286,591,408,816,1.4485294117647058,0.7242647058823529,1.0,0.012502562261359571,1773,21413,12.07727016356458,0.001417398452758789,0.0015139579772949219,3.316972494125366,3.31990385055542,1,2,2
2216,KT3CMCQ,5,14,184,14,28,13.142857142857142,6.571428571428571,552,382,764,1.4450261780104712,0.7225130890052356,1.0,0.012613657924310755,1656,18941,11.43780193236715,0.0014176368713378906,0.0014696121215820312,2.8305463790893555,2.8334336280822754,1,2,2
2217,KT3CMCQ,5,14,171,14,28,12.214285714285714,6.107142857142857,513,356,712,1.4410112359550562,0.7205056179775281,1.0,0.012671832738905492,1539,16536,10.744639376218323,0.0012607574462890625,0.0013587474822998047,2.429210662841797,2.4318301677703857,1,2,2
2218,KT3CMCQ,5,14,158,14,28,11.285714285714286,5.642857142857143,474,330,660,1.4363636363636363,0.7181818181818181,1.0,0.012855193001105578,1422,14410,10.133614627285514,0.0011451244354248047,0.0012171268463134766,2.153728485107422,2.15609073638916,1,2,2
2219,KT3CMCQ,5,14,145,14,28,10.357142857142858,5.178571428571429,435,304,608,1.430921052631579,0.7154605263157895,1.0,0.013031521049291304,1305,12393,9.49655172413793,0.0009837150573730469,0.0010137557983398438,1.657362937927246,1.659360408782959,1,2,2
2220,KT3CMCQ,5,14,132,14,28,9.428571428571429,4.714285714285714,396,278,556,1.4244604316546763,0.7122302158273381,1.0,0.01317584721123053,1188,10478,8.81986531986532,0.0008845329284667969,0.0009372234344482422,1.3557591438293457,1.3575809001922607,1,2,3
2221,KT3CMCQ,5,14,119,14,28,8.5,4.25,357,252,504,1.4166666666666667,0.7083333333333334,1.0,0.013363351571158059,1071,8728,8.14939309056956,0.0009102821350097656,0.000957489013671875,1.1400651931762695,1.1419329643249512,1,2,3
2222,KT3CMCQ,5,14,106,14,28,7.571428571428571,3.7857142857142856,318,226,452,1.407079646017699,0.7035398230088495,1.0,0.013634533779458446,954,7152,7.49685534591195,0.0007598400115966797,0.0007724761962890625,0.9521028995513916,0.9536352157592773,1,2,3
2223,KT3CMCQ,5,14,93,14,28,6.642857142857143,3.3214285714285716,279,200,400,1.395,0.6975,1.0,0.014133982724814644,837,5782,6.908004778972521,0.000705718994140625,0.0006732940673828125,0.674232006072998,0.6756110191345215,1,2,3
2224,KT3CMCQ,5,14,80,14,28,5.714285714285714,2.857142857142857,240,174,348,1.3793103448275863,0.6896551724137931,1.0,0.01451475815175398,720,4477,6.218055555555556,0.0005950927734375,0.0005838871002197266,0.5221114158630371,0.5232903957366943,1,2,3
2225,KT3CMCQ,5,14,67,14,28,4.785714285714286,2.392857142857143,201,148,296,1.3581081081081081,0.6790540540540541,1.0,0.015178812471419206,603,3358,5.5688225538971805,0.0004925727844238281,0.0005016326904296875,0.35537028312683105,0.35636448860168457,1,2,3
2226,KT3CMCQ,5,14,54,14,28,3.857142857142857,1.9285714285714286,162,122,244,1.3278688524590163,0.6639344262295082,1.0,0.016206355267065462,486,2396,4.9300411522633745,0.0004432201385498047,0.0004372596740722656,0.24605488777160645,0.24693536758422852,1,2,3
2227,KT3CMCQ,5,14,41,14,28,2.9285714285714284,1.4642857142857142,123,96,192,1.28125,0.640625,1.0,0.01777718864145163,369,1576,4.2710027100271,0.00034499168395996094,0.0003249645233154297,0.14632749557495117,0.14699745178222656,1,2,3
2228,KT3CMCQ,5,14,28,14,28,2.0,1.0,84,70,140,1.2,0.6,1.0,0.02080566622399292,252,910,3.611111111111111,0.0002465248107910156,0.0002243518829345703,0.06657910346984863,0.06704998016357422,0,2,3
2229,KT3CMCQ,5,14,15,14,27,1.0714285714285714,0.5555555555555556,45,44,87,1.0227272727272727,0.5172413793103449,1.0,0.029076838032061913,135,398,2.948148148148148,0.0001697540283203125,0.00011730194091796875,0.01867961883544922,0.0189666748046875,0,3,2
2230,KT3CMCQ,5,14,2,7,8,0.2857142857142857,0.25,6,11,16,0.5454545454545454,0.375,1.0,0.1503267973856209,18,41,2.2777777777777777,8.845329284667969e-05,2.3126602172851562e-05,0.0005807876586914062,0.0006923675537109375,0,2,0
2231,KT3CMCQ,5,11,288,11,22,26.181818181818183,13.090909090909092,864,587,1174,1.4718909710391823,0.7359454855195912,1.0,0.015074140781718294,2592,53210,20.52854938271605,0.0020532608032226562,0.002321004867553711,7.0875327587127686,7.091907024383545,1,3,2
2232,KT3CMCQ,5,11,275,11,22,25.0,12.5,825,561,1122,1.4705882352941178,0.7352941176470589,1.0,0.015128487788148256,2475,48792,19.713939393939395,0.0019519329071044922,0.002103567123413086,6.071779489517212,6.0758349895477295,1,3,2
2233,KT3CMCQ,5,11,262,11,22,23.818181818181817,11.909090909090908,786,535,1070,1.469158878504673,0.7345794392523365,1.0,0.015111358690821522,2358,44351,18.808736217133163,0.0018031597137451172,0.001973867416381836,5.650557994842529,5.654335021972656,1,3,2
2234,KT3CMCQ,5,11,249,11,22,22.636363636363637,11.318181818181818,747,509,1018,1.4675834970530452,0.7337917485265226,1.0,0.01518375087652196,2241,40351,18.005800981704596,0.001767873764038086,0.001814126968383789,5.343340873718262,5.346922874450684,1,3,2
2235,KT3CMCQ,5,11,236,11,22,21.454545454545453,10.727272727272727,708,483,966,1.4658385093167703,0.7329192546583851,1.0,0.015237560464573726,2124,36479,17.17467043314501,0.001598358154296875,0.0016276836395263672,4.699183225631714,4.702409267425537,1,3,2
2236,KT3CMCQ,5,11,223,11,22,20.272727272727273,10.136363636363637,669,457,914,1.463894967177243,0.7319474835886215,1.0,0.015303367426370614,2007,32813,16.349277528649726,0.0016291141510009766,0.0017390251159667969,4.051037549972534,4.054405689239502,1,3,2
2237,KT3CMCQ,5,11,210,11,22,19.09090909090909,9.545454545454545,630,431,862,1.4617169373549883,0.7308584686774942,1.0,0.015366603084972593,1890,29321,15.513756613756614,0.0014410018920898438,0.0015347003936767578,3.71419095993042,3.7171666622161865,1,3,2
2238,KT3CMCQ,5,11,197,11,22,17.90909090909091,8.954545454545455,591,405,810,1.4592592592592593,0.7296296296296296,1.0,0.01544932197153439,1773,26042,14.688099266779469,0.0014448165893554688,0.0014514923095703125,3.288104295730591,3.2910006046295166,1,2,2
2239,KT3CMCQ,5,11,184,11,22,16.727272727272727,8.363636363636363,552,379,758,1.4564643799472297,0.7282321899736148,1.0,0.015597588919538217,1656,23030,13.907004830917874,0.001313924789428711,0.0013301372528076172,2.8872666358947754,2.8899106979370117,1,2,2
2240,KT3CMCQ,5,11,171,11,22,15.545454545454545,7.7727272727272725,513,353,706,1.453257790368272,0.726628895184136,1.0,0.01569593685123081,1539,20115,13.070175438596491,0.0012731552124023438,0.0013365745544433594,2.5265259742736816,2.5291357040405273,1,2,2
2241,KT3CMCQ,5,11,158,11,22,14.363636363636363,7.181818181818182,474,327,654,1.4495412844036697,0.7247706422018348,1.0,0.015820557817190602,1422,17406,12.240506329113924,0.0011830329895019531,0.00122833251953125,2.1699588298797607,2.172370195388794,1,2,2
2242,KT3CMCQ,5,11,145,11,22,13.181818181818182,6.590909090909091,435,301,602,1.4451827242524917,0.7225913621262459,1.0,0.01594269327503937,1305,14870,11.39463601532567,0.001032114028930664,0.0010738372802734375,1.7950937747955322,1.7971997261047363,1,2,2
2243,KT3CMCQ,5,11,132,11,22,12.0,6.0,396,275,550,1.44,0.72,1.0,0.0160393601842633,1188,12497,10.51936026936027,0.0009517669677734375,0.000980377197265625,1.4700396060943604,1.4719717502593994,1,2,2
2244,KT3CMCQ,5,11,119,11,22,10.818181818181818,5.409090909090909,357,249,498,1.4337349397590362,0.7168674698795181,1.0,0.016316308454846114,1071,10420,9.72922502334267,0.0008537769317626953,0.0008447170257568359,1.113976240158081,1.1156747341156006,1,2,2
2245,KT3CMCQ,5,11,106,11,22,9.636363636363637,4.818181818181818,318,223,446,1.4260089686098654,0.7130044843049327,1.0,0.016608701199566193,954,8504,8.914046121593291,0.0008516311645507812,0.0008304119110107422,0.9597189426422119,0.9614009857177734,1,2,2
2246,KT3CMCQ,5,11,93,11,22,8.454545454545455,4.2272727272727275,279,197,394,1.416243654822335,0.7081218274111675,1.0,0.016769277380482814,837,6704,8.009557945041816,0.0006856918334960938,0.0006647109985351562,0.6786708831787109,0.6800212860107422,1,2,2
2247,KT3CMCQ,5,11,80,11,22,7.2727272727272725,3.6363636363636362,240,171,342,1.4035087719298245,0.7017543859649122,1.0,0.01713413691855973,720,5155,7.159722222222222,0.0006189346313476562,0.0005972385406494141,0.5370461940765381,0.5382623672485352,1,2,2
2248,KT3CMCQ,5,11,67,11,22,6.090909090909091,3.0454545454545454,201,145,290,1.3862068965517242,0.6931034482758621,1.0,0.017950116526999554,603,3861,6.402985074626866,0.0005738735198974609,0.0005452632904052734,0.36591625213623047,0.3670353889465332,1,2,2
2249,KT3CMCQ,5,11,54,11,22,4.909090909090909,2.4545454545454546,162,119,238,1.361344537815126,0.680672268907563,1.0,0.018734886088837978,486,2694,5.54320987654321,0.0004394054412841797,0.00041556358337402344,0.24187970161437988,0.24273467063903809,1,2,2
2250,KT3CMCQ,5,11,41,11,22,3.727272727272727,1.8636363636363635,123,93,186,1.3225806451612903,0.6612903225806451,1.0,0.020177919170496054,369,1739,4.712737127371274,0.00033974647521972656,0.00029730796813964844,0.13338994979858398,0.13402700424194336,1,2,2
2251,KT3CMCQ,5,11,28,11,22,2.5454545454545454,1.2727272727272727,84,67,134,1.2537313432835822,0.6268656716417911,1.0,0.022860937203566686,252,975,3.869047619047619,0.0002739429473876953,0.0002453327178955078,0.06701898574829102,0.06753826141357422,1,3,2
2252,KT3CMCQ,5,11,15,11,21,1.3636363636363635,0.7142857142857143,45,41,81,1.0975609756097562,0.5555555555555556,1.0,0.03283582089552239,135,432,3.2,0.00016760826110839844,0.00013828277587890625,0.01987171173095703,0.020177602767944336,1,3,2
2253,KT3CMCQ,5,11,2,8,8,0.25,0.25,6,12,16,0.5,0.375,1.0,0.1437908496732026,18,40,2.2222222222222223,7.557868957519531e-05,2.3126602172851562e-05,0.0005393028259277344,0.0006380081176757812,0,1,0
2254,KT3CMCQ,5,8,288,8,16,36.0,18.0,864,584,1168,1.4794520547945205,0.7397260273972602,1.0,0.020268998575315313,2592,70654,27.258487654320987,0.0018682479858398438,0.0024051666259765625,6.9848456382751465,6.989119052886963,1,2,3
2255,KT3CMCQ,5,8,275,8,16,34.375,17.1875,825,558,1116,1.478494623655914,0.739247311827957,1.0,0.020335284943207337,2475,64733,26.154747474747474,0.0016982555389404297,0.002113819122314453,6.094141006469727,6.0979530811309814,1,2,3
2256,KT3CMCQ,5,8,262,8,16,32.75,16.375,786,532,1064,1.4774436090225564,0.7387218045112782,1.0,0.020354794679771117,2358,58922,24.988125530110263,0.0017955303192138672,0.003656148910522461,5.886799097061157,5.8922507762908936,1,2,3
2257,KT3CMCQ,5,8,249,8,16,31.125,15.5625,747,506,1012,1.476284584980237,0.7381422924901185,1.0,0.020381127685344554,2241,53396,23.8268630075859,0.0016140937805175781,0.0018084049224853516,5.382063150405884,5.385485649108887,1,2,3
2258,KT3CMCQ,5,8,236,8,16,29.5,14.75,708,480,960,1.475,0.7375,1.0,0.020446406632408213,2124,48223,22.70386064030132,0.0015578269958496094,0.0019817352294921875,4.8348329067230225,4.838372468948364,1,2,3
2259,KT3CMCQ,5,8,223,8,16,27.875,13.9375,669,454,908,1.473568281938326,0.736784140969163,1.0,0.020521395454890932,2007,43317,21.582959641255606,0.0014240741729736328,0.0016124248504638672,4.107678413391113,4.110714912414551,1,2,3
2260,KT3CMCQ,5,8,210,8,16,26.25,13.125,630,428,856,1.47196261682243,0.735981308411215,1.0,0.020636321112763676,1890,38728,20.49100529100529,0.0013489723205566406,0.0014965534210205078,3.5721030235290527,3.57494854927063,1,2,3
2261,KT3CMCQ,5,8,197,8,16,24.625,12.3125,591,402,804,1.4701492537313432,0.7350746268656716,1.0,0.020695432745254566,1773,34283,19.336153412295545,0.0013737678527832031,0.0014722347259521484,3.3573386669158936,3.360184669494629,1,2,3
2262,KT3CMCQ,5,8,184,8,16,23.0,11.5,552,376,752,1.4680851063829787,0.7340425531914894,1.0,0.020799947458295023,1656,30159,18.21195652173913,0.0011589527130126953,0.0013642311096191406,2.7161977291107178,2.7187209129333496,1,2,3
2263,KT3CMCQ,5,8,171,8,16,21.375,10.6875,513,350,700,1.4657142857142857,0.7328571428571429,1.0,0.020899187235052907,1539,26273,17.071474983755685,0.0010869503021240234,0.001173257827758789,2.449692487716675,2.4519526958465576,1,2,3
2264,KT3CMCQ,5,8,158,8,16,19.75,9.875,474,324,648,1.462962962962963,0.7314814814814815,1.0,0.021045578132315054,1422,22685,15.952883263009845,0.0010271072387695312,0.0011854171752929688,2.081272840499878,2.0834853649139404,1,2,3
2265,KT3CMCQ,5,8,145,8,16,18.125,9.0625,435,298,596,1.4597315436241611,0.7298657718120806,1.0,0.021139787979221024,1305,19292,14.783141762452107,0.0010273456573486328,0.001148223876953125,1.7506074905395508,1.7527830600738525,1,2,3
2266,KT3CMCQ,5,8,132,8,16,16.5,8.25,396,272,544,1.4558823529411764,0.7279411764705882,1.0,0.02134090129035369,1188,16235,13.665824915824915,0.0009081363677978516,0.0009603500366210938,1.504699468612671,1.5065679550170898,1,2,3
2267,KT3CMCQ,5,8,119,8,16,14.875,7.4375,357,246,492,1.451219512195122,0.725609756097561,1.0,0.021435116102515774,1071,13353,12.467787114845938,0.0007951259613037109,0.0008590221405029297,1.227086067199707,1.2287402153015137,1,2,3
2268,KT3CMCQ,5,8,106,8,16,13.25,6.625,318,220,440,1.4454545454545455,0.7227272727272728,1.0,0.02176729779731225,954,10849,11.372117400419286,0.0006885528564453125,0.0007700920104980469,0.8729770183563232,0.8744356632232666,1,2,3
2269,KT3CMCQ,5,8,93,8,16,11.625,5.8125,279,194,388,1.4381443298969072,0.7190721649484536,1.0,0.02206559082620203,837,8557,10.223416965352449,0.0006787776947021484,0.0007381439208984375,0.7573306560516357,0.7587475776672363,1,2,3
2270,KT3CMCQ,5,8,80,8,16,10.0,5.0,240,168,336,1.4285714285714286,0.7142857142857143,1.0,0.02245788904342451,720,6533,9.073611111111111,0.0005645751953125,0.0006177425384521484,0.5573341846466064,0.5585165023803711,1,2,3
2271,KT3CMCQ,5,8,67,8,16,8.375,4.1875,201,142,284,1.4154929577464788,0.7077464788732394,1.0,0.02321724709784411,603,4817,7.988391376451078,0.00046753883361816406,0.0004947185516357422,0.3586583137512207,0.3596205711364746,1,2,3
2272,KT3CMCQ,5,8,54,8,16,6.75,3.375,162,116,232,1.396551724137931,0.6982758620689655,1.0,0.024241652878537186,486,3343,6.878600823045267,0.0003838539123535156,0.0004315376281738281,0.2476806640625,0.24849605560302734,1,2,3
2273,KT3CMCQ,5,8,41,8,16,5.125,2.5625,123,90,180,1.3666666666666667,0.6833333333333333,1.0,0.026142924472722987,369,2144,5.8102981029810294,0.0003142356872558594,0.0002980232238769531,0.13358736038208008,0.1341996192932129,1,3,2
2274,KT3CMCQ,5,8,28,8,16,3.5,1.75,84,64,128,1.3125,0.65625,1.0,0.02972238031998988,252,1192,4.73015873015873,0.0002334117889404297,0.0002238750457763672,0.06911563873291016,0.06957292556762695,1,2,2
2275,KT3CMCQ,5,8,15,8,16,1.875,0.9375,45,38,76,1.1842105263157894,0.5921052631578947,1.0,0.03880597014925373,135,486,3.6,0.000164031982421875,0.00012373924255371094,0.02007269859313965,0.020360469818115234,1,3,3
2276,KT3CMCQ,5,8,2,6,9,0.3333333333333333,0.2222222222222222,6,10,17,0.6,0.35294117647058826,1.0,0.16993464052287582,18,44,2.4444444444444446,7.581710815429688e-05,2.288818359375e-05,0.0005307197570800781,0.000629425048828125,0,1,2
2277,KT3CMCQ,5,5,288,5,10,57.6,28.8,864,581,1162,1.487091222030981,0.7435456110154905,1.0,0.03178410785673104,2592,109321,42.17631172839506,0.0018303394317626953,0.0022454261779785156,7.313492774963379,7.31756854057312,1,2,2
2278,KT3CMCQ,5,5,275,5,10,55.0,27.5,825,555,1110,1.4864864864864864,0.7432432432432432,1.0,0.03185321280713358,2475,99996,40.402424242424246,0.0016663074493408203,0.002042055130004883,6.416674852371216,6.4203832149505615,1,2,2
2279,KT3CMCQ,5,5,262,5,10,52.4,26.2,786,529,1058,1.4858223062381852,0.7429111531190926,1.0,0.031877686986555485,2358,90943,38.56785411365564,0.0016655921936035156,0.0019559860229492188,5.819894075393677,5.8235156536102295,1,2,2
2280,KT3CMCQ,5,5,249,5,10,49.8,24.9,747,503,1006,1.485089463220676,0.742544731610338,1.0,0.0319034072799133,2241,82316,36.7318161535029,0.0015568733215332031,0.0018038749694824219,5.32443904876709,5.3277997970581055,1,2,2
2281,KT3CMCQ,5,5,236,5,10,47.2,23.6,708,477,954,1.4842767295597483,0.7421383647798742,1.0,0.031955632552804765,2124,74172,34.92090395480226,0.001573801040649414,0.001722574234008789,4.928338050842285,4.931634426116943,1,2,2
2282,KT3CMCQ,5,5,223,5,10,44.6,22.3,669,451,902,1.483370288248337,0.7416851441241685,1.0,0.032034439779813524,2007,66493,33.130543099152966,0.0014688968658447266,0.0017273426055908203,4.5164954662323,4.519691705703735,1,2,2
2283,KT3CMCQ,5,5,210,5,10,42.0,21.0,630,425,850,1.4823529411764707,0.7411764705882353,1.0,0.03210287350043835,1890,59197,31.32116402116402,0.0013458728790283203,0.0015411376953125,3.976853847503662,3.979740858078003,1,2,2
2284,KT3CMCQ,5,5,197,5,10,39.4,19.7,591,399,798,1.481203007518797,0.7406015037593985,1.0,0.03217945632951763,1773,52323,29.510998307952622,0.001291513442993164,0.0014688968658447266,3.493128538131714,3.4958889484405518,1,2,2
2285,KT3CMCQ,5,5,184,5,10,36.8,18.4,552,373,746,1.479892761394102,0.739946380697051,1.0,0.03233139220923274,1656,45961,27.754227053140095,0.0012385845184326172,0.0014462471008300781,3.0643470287323,3.0670318603515625,1,2,2
2286,KT3CMCQ,5,5,171,5,10,34.2,17.1,513,347,694,1.478386167146974,0.739193083573487,1.0,0.03249031889553871,1539,39991,25.985055230669264,0.0011224746704101562,0.0012328624725341797,2.624501943588257,2.626857280731201,1,2,2
2287,KT3CMCQ,5,5,158,5,10,31.6,15.8,474,321,642,1.4766355140186915,0.7383177570093458,1.0,0.03267641990595161,1422,34436,24.216596343178622,0.0010344982147216797,0.0011563301086425781,2.156181573867798,2.158372402191162,1,2,2
2288,KT3CMCQ,5,5,145,5,10,29.0,14.5,435,295,590,1.4745762711864407,0.7372881355932204,1.0,0.032827962296970124,1305,29237,22.40383141762452,0.0009367465972900391,0.001054525375366211,1.7402079105377197,1.742199182510376,1,2,2
2289,KT3CMCQ,5,5,132,5,10,26.4,13.2,396,269,538,1.4721189591078068,0.7360594795539034,1.0,0.03303889782407053,1188,24483,20.608585858585858,0.0009465217590332031,0.0010569095611572266,1.5565128326416016,1.558516263961792,1,2,2
2290,KT3CMCQ,5,5,119,5,10,23.8,11.9,357,243,486,1.4691358024691359,0.7345679012345679,1.0,0.03325043413003831,1071,20123,18.788982259570496,0.0008199214935302734,0.0008597373962402344,1.2597038745880127,1.2613835334777832,1,2,2
2291,KT3CMCQ,5,5,106,5,10,21.2,10.6,318,217,434,1.4654377880184333,0.7327188940092166,1.0,0.03359357298259276,954,16225,17.00733752620545,0.0006566047668457031,0.0008370876312255859,0.9350559711456299,0.9365496635437012,1,2,2
2292,KT3CMCQ,5,5,93,5,10,18.6,9.3,279,191,382,1.4607329842931938,0.7303664921465969,1.0,0.03391870030240149,837,12704,15.178016726403824,0.0008463859558105469,0.0007064342498779297,1.0037751197814941,1.0053279399871826,1,2,2
2293,KT3CMCQ,5,5,80,5,10,16.0,8.0,240,165,330,1.4545454545454546,0.7272727272727273,1.0,0.03421418636995827,720,9576,13.3,0.0005395412445068359,0.00057220458984375,0.5281288623809814,0.529240608215332,1,2,2
2294,KT3CMCQ,5,5,67,5,10,13.4,6.7,201,139,278,1.4460431654676258,0.7230215827338129,1.0,0.034914023459667334,603,6940,11.509121061359867,0.0004730224609375,0.0005216598510742188,0.37041258811950684,0.37140727043151855,1,2,2
2295,KT3CMCQ,5,5,54,5,10,10.8,5.4,162,113,226,1.4336283185840708,0.7168141592920354,1.0,0.03607823172542531,486,4738,9.748971193415638,0.00038695335388183594,0.0004086494445800781,0.25726747512817383,0.25806307792663574,1,2,2
